index,year,roster_url,schedule_url,team_key
873,1992,https://www.basketball-reference.com/teams/ORL/1992.html,https://www.basketball-reference.com/teams/ORL/1992_games.html,ORLANDO MAGIC
874,1993,https://www.basketball-reference.com/teams/ORL/1993.html,https://www.basketball-reference.com/teams/ORL/1993_games.html,ORLANDO MAGIC
875,1994,https://www.basketball-reference.com/teams/ORL/1994.html,https://www.basketball-reference.com/teams/ORL/1994_games.html,ORLANDO MAGIC
876,1995,https://www.basketball-reference.com/teams/ORL/1995.html,https://www.basketball-reference.com/teams/ORL/1995_games.html,ORLANDO MAGIC
877,1996,https://www.basketball-reference.com/teams/ORL/1996.html,https://www.basketball-reference.com/teams/ORL/1996_games.html,ORLANDO MAGIC
878,1997,https://www.basketball-reference.com/teams/ORL/1997.html,https://www.basketball-reference.com/teams/ORL/1997_games.html,ORLANDO MAGIC
879,1998,https://www.basketball-reference.com/teams/ORL/1998.html,https://www.basketball-reference.com/teams/ORL/1998_games.html,ORLANDO MAGIC
880,1999,https://www.basketball-reference.com/teams/ORL/1999.html,https://www.basketball-reference.com/teams/ORL/1999_games.html,ORLANDO MAGIC
881,2000,https://www.basketball-reference.com/teams/ORL/2000.html,https://www.basketball-reference.com/teams/ORL/2000_games.html,ORLANDO MAGIC
882,2001,https://www.basketball-reference.com/teams/ORL/2001.html,https://www.basketball-reference.com/teams/ORL/2001_games.html,ORLANDO MAGIC
883,2002,https://www.basketball-reference.com/teams/ORL/2002.html,https://www.basketball-reference.com/teams/ORL/2002_games.html,ORLANDO MAGIC
884,2003,https://www.basketball-reference.com/teams/ORL/2003.html,https://www.basketball-reference.com/teams/ORL/2003_games.html,ORLANDO MAGIC
885,2004,https://www.basketball-reference.com/teams/ORL/2004.html,https://www.basketball-reference.com/teams/ORL/2004_games.html,ORLANDO MAGIC
886,2005,https://www.basketball-reference.com/teams/ORL/2005.html,https://www.basketball-reference.com/teams/ORL/2005_games.html,ORLANDO MAGIC
887,2006,https://www.basketball-reference.com/teams/ORL/2006.html,https://www.basketball-reference.com/teams/ORL/2006_games.html,ORLANDO MAGIC
888,2007,https://www.basketball-reference.com/teams/ORL/2007.html,https://www.basketball-reference.com/teams/ORL/2007_games.html,ORLANDO MAGIC
889,2008,https://www.basketball-reference.com/teams/ORL/2008.html,https://www.basketball-reference.com/teams/ORL/2008_games.html,ORLANDO MAGIC
890,2009,https://www.basketball-reference.com/teams/ORL/2009.html,https://www.basketball-reference.com/teams/ORL/2009_games.html,ORLANDO MAGIC
891,2010,https://www.basketball-reference.com/teams/ORL/2010.html,https://www.basketball-reference.com/teams/ORL/2010_games.html,ORLANDO MAGIC
892,2011,https://www.basketball-reference.com/teams/ORL/2011.html,https://www.basketball-reference.com/teams/ORL/2011_games.html,ORLANDO MAGIC
893,2012,https://www.basketball-reference.com/teams/ORL/2012.html,https://www.basketball-reference.com/teams/ORL/2012_games.html,ORLANDO MAGIC
894,2013,https://www.basketball-reference.com/teams/ORL/2013.html,https://www.basketball-reference.com/teams/ORL/2013_games.html,ORLANDO MAGIC
895,2014,https://www.basketball-reference.com/teams/ORL/2014.html,https://www.basketball-reference.com/teams/ORL/2014_games.html,ORLANDO MAGIC
896,2015,https://www.basketball-reference.com/teams/ORL/2015.html,https://www.basketball-reference.com/teams/ORL/2015_games.html,ORLANDO MAGIC
897,2016,https://www.basketball-reference.com/teams/ORL/2016.html,https://www.basketball-reference.com/teams/ORL/2016_games.html,ORLANDO MAGIC
898,2017,https://www.basketball-reference.com/teams/ORL/2017.html,https://www.basketball-reference.com/teams/ORL/2017_games.html,ORLANDO MAGIC
899,2018,https://www.basketball-reference.com/teams/ORL/2018.html,https://www.basketball-reference.com/teams/ORL/2018_games.html,ORLANDO MAGIC
900,2019,https://www.basketball-reference.com/teams/ORL/2019.html,https://www.basketball-reference.com/teams/ORL/2019_games.html,ORLANDO MAGIC
901,2020,https://www.basketball-reference.com/teams/ORL/2020.html,https://www.basketball-reference.com/teams/ORL/2020_games.html,ORLANDO MAGIC
902,2021,https://www.basketball-reference.com/teams/ORL/2021.html,https://www.basketball-reference.com/teams/ORL/2021_games.html,ORLANDO MAGIC
903,2022,https://www.basketball-reference.com/teams/ORL/2022.html,https://www.basketball-reference.com/teams/ORL/2022_games.html,ORLANDO MAGIC
904,1977,https://www.basketball-reference.com/teams/PHI/1977.html,https://www.basketball-reference.com/teams/PHI/1977_games.html,PHILADELPHIA 76ERS
905,1978,https://www.basketball-reference.com/teams/PHI/1978.html,https://www.basketball-reference.com/teams/PHI/1978_games.html,PHILADELPHIA 76ERS
906,1979,https://www.basketball-reference.com/teams/PHI/1979.html,https://www.basketball-reference.com/teams/PHI/1979_games.html,PHILADELPHIA 76ERS
907,1980,https://www.basketball-reference.com/teams/PHI/1980.html,https://www.basketball-reference.com/teams/PHI/1980_games.html,PHILADELPHIA 76ERS
908,1981,https://www.basketball-reference.com/teams/PHI/1981.html,https://www.basketball-reference.com/teams/PHI/1981_games.html,PHILADELPHIA 76ERS
909,1982,https://www.basketball-reference.com/teams/PHI/1982.html,https://www.basketball-reference.com/teams/PHI/1982_games.html,PHILADELPHIA 76ERS
910,1983,https://www.basketball-reference.com/teams/PHI/1983.html,https://www.basketball-reference.com/teams/PHI/1983_games.html,PHILADELPHIA 76ERS
911,1984,https://www.basketball-reference.com/teams/PHI/1984.html,https://www.basketball-reference.com/teams/PHI/1984_games.html,PHILADELPHIA 76ERS
912,1985,https://www.basketball-reference.com/teams/PHI/1985.html,https://www.basketball-reference.com/teams/PHI/1985_games.html,PHILADELPHIA 76ERS
913,1986,https://www.basketball-reference.com/teams/PHI/1986.html,https://www.basketball-reference.com/teams/PHI/1986_games.html,PHILADELPHIA 76ERS
914,1987,https://www.basketball-reference.com/teams/PHI/1987.html,https://www.basketball-reference.com/teams/PHI/1987_games.html,PHILADELPHIA 76ERS
915,1988,https://www.basketball-reference.com/teams/PHI/1988.html,https://www.basketball-reference.com/teams/PHI/1988_games.html,PHILADELPHIA 76ERS
916,1989,https://www.basketball-reference.com/teams/PHI/1989.html,https://www.basketball-reference.com/teams/PHI/1989_games.html,PHILADELPHIA 76ERS
917,1990,https://www.basketball-reference.com/teams/PHI/1990.html,https://www.basketball-reference.com/teams/PHI/1990_games.html,PHILADELPHIA 76ERS
918,1991,https://www.basketball-reference.com/teams/PHI/1991.html,https://www.basketball-reference.com/teams/PHI/1991_games.html,PHILADELPHIA 76ERS
919,1992,https://www.basketball-reference.com/teams/PHI/1992.html,https://www.basketball-reference.com/teams/PHI/1992_games.html,PHILADELPHIA 76ERS
920,1993,https://www.basketball-reference.com/teams/PHI/1993.html,https://www.basketball-reference.com/teams/PHI/1993_games.html,PHILADELPHIA 76ERS
921,1994,https://www.basketball-reference.com/teams/PHI/1994.html,https://www.basketball-reference.com/teams/PHI/1994_games.html,PHILADELPHIA 76ERS
922,1995,https://www.basketball-reference.com/teams/PHI/1995.html,https://www.basketball-reference.com/teams/PHI/1995_games.html,PHILADELPHIA 76ERS
923,1996,https://www.basketball-reference.com/teams/PHI/1996.html,https://www.basketball-reference.com/teams/PHI/1996_games.html,PHILADELPHIA 76ERS
924,1997,https://www.basketball-reference.com/teams/PHI/1997.html,https://www.basketball-reference.com/teams/PHI/1997_games.html,PHILADELPHIA 76ERS
925,1998,https://www.basketball-reference.com/teams/PHI/1998.html,https://www.basketball-reference.com/teams/PHI/1998_games.html,PHILADELPHIA 76ERS
926,1999,https://www.basketball-reference.com/teams/PHI/1999.html,https://www.basketball-reference.com/teams/PHI/1999_games.html,PHILADELPHIA 76ERS
927,2000,https://www.basketball-reference.com/teams/PHI/2000.html,https://www.basketball-reference.com/teams/PHI/2000_games.html,PHILADELPHIA 76ERS
928,2001,https://www.basketball-reference.com/teams/PHI/2001.html,https://www.basketball-reference.com/teams/PHI/2001_games.html,PHILADELPHIA 76ERS
929,2002,https://www.basketball-reference.com/teams/PHI/2002.html,https://www.basketball-reference.com/teams/PHI/2002_games.html,PHILADELPHIA 76ERS
930,2003,https://www.basketball-reference.com/teams/PHI/2003.html,https://www.basketball-reference.com/teams/PHI/2003_games.html,PHILADELPHIA 76ERS
931,2004,https://www.basketball-reference.com/teams/PHI/2004.html,https://www.basketball-reference.com/teams/PHI/2004_games.html,PHILADELPHIA 76ERS
932,2005,https://www.basketball-reference.com/teams/PHI/2005.html,https://www.basketball-reference.com/teams/PHI/2005_games.html,PHILADELPHIA 76ERS
933,2006,https://www.basketball-reference.com/teams/PHI/2006.html,https://www.basketball-reference.com/teams/PHI/2006_games.html,PHILADELPHIA 76ERS
934,2007,https://www.basketball-reference.com/teams/PHI/2007.html,https://www.basketball-reference.com/teams/PHI/2007_games.html,PHILADELPHIA 76ERS
935,2008,https://www.basketball-reference.com/teams/PHI/2008.html,https://www.basketball-reference.com/teams/PHI/2008_games.html,PHILADELPHIA 76ERS
936,2009,https://www.basketball-reference.com/teams/PHI/2009.html,https://www.basketball-reference.com/teams/PHI/2009_games.html,PHILADELPHIA 76ERS
937,2010,https://www.basketball-reference.com/teams/PHI/2010.html,https://www.basketball-reference.com/teams/PHI/2010_games.html,PHILADELPHIA 76ERS
938,2011,https://www.basketball-reference.com/teams/PHI/2011.html,https://www.basketball-reference.com/teams/PHI/2011_games.html,PHILADELPHIA 76ERS
